ts_ms,open,high,low,close
1788142500000,575.34,575.42,574.56,574.79
1788143400000,574.96,575.07,574.05,574.31
1788144300000,574.41,574.71,573.81,574.71
1788145200000,574.71,575.2,574.62,575.05
1788146100000,575.05,575.32,574.97,575.15
1788147000000,575.24,575.31,574.91,575.09
1788147900000,574.99,575.39,574.81,575.39
1788148800000,575.32,575.39,575.28,575.39
1788149700000,575.41,575.46,574.9,575.22
1788150600000,575.2,575.91,575.18,575.91
1788151500000,575.69,575.94,575.62,575.91
1788152400000,575.83,576.2,575.55,576.06
1788153300000,576.14,576.89,576.11,576.89
1788154200000,576.91,576.91,576.02,576.41
1788155100000,576.48,576.54,576.35,576.53
1788156000000,576.37,576.91,576.15,576.87
1788156900000,576.69,576.89,576.5,576.73
1788157800000,576.68,576.71,576.2,576.46
1788158700000,576.5,576.62,576.17,576.4
1788159600000,576.32,576.66,576.18,576.35
1788160500000,576.35,576.35,575.5,575.53
1788161400000,575.76,576,575.42,576
1788162300000,575.95,578.381,574.69,574.69
1788163200000,575.56,577.951,574.446,575.56
1788164100000,575.06,575.462,574.445,575.06
1788165000000,575,575.465,575,575.22
1788165900000,575.22,575.625,575.22,575.625
1788166800000,575.625,575.625,575.315,575.495
1788167700000,575.495,575.61,575.425,575.61
1788168600000,575.27,575.61,575.25,575.27
1788169500000,575.27,575.275,575.27,575.275
1788170400000,575.275,575.959,575.275,575.959
1788171300000,575.96,576.39,575.93,575.93
1788172200000,574.99,575.93,574.635,574.99
1788173100000,575.3,575.565,575.28,575.28
1788174000000,575.35,576.35,574.569,575.7
1788174900000,576.85,578.061,575.701,578
1788175800000,577.39,578.042,577.053,577.39
1788176700000,578.41,578.914,577.4,578.49
1788177600000,579,581.8,578.283,581.26
1788178500000,580.901,581.5,580.534,581.339
1788179400000,581.323,581.323,579.5,580.001
1788180300000,579.49,580.042,578.7,578.99
1788181200000,578.99,579.536,578.401,579.3
1788182100000,579.5,579.896,576.11,577.71
1788183000000,577.48,578.713,571.01,571.87
1788183900000,571.704,574.65,571.51,572.296
1788184800000,572,572.33,569.165,570.98
1788185700000,570.96,572.31,569.805,570.07
1788186600000,570.165,571.69,569.88,571.095
1788187500000,570.935,571.81,569.43,571.81
1788188400000,571.8,573.13,571.12,572.44
1788189300000,572.65,572.863,571.56,571.56
1788190200000,571.51,571.99,570.731,571.75
1788191100000,572,572.28,571.114,571.13
1788192000000,571.122,571.52,570.3,571.408
1788192900000,571.413,571.62,570.752,570.752
1788193800000,570.75,571.69,570.55,571.09
1788194700000,571.13,571.485,570.91,571.28
1788195600000,571.31,571.865,570.43,571.34
1788196500000,571.41,571.93,570.927,570.99
1788197400000,570.99,572,570.965,571.785
1788198300000,571.9,572.31,571.49,571.75
1788199200000,571.61,571.92,571,571.64
1788200100000,571.62,574.09,571.22,571.52
1788201000000,571.593,571.848,571.118,571.38
1788201900000,571.18,571.85,570.734,571.54
1788202800000,571.585,576.18,571.58,574.14
1788203700000,574.33,574.64,572.235,572.86
1788204600000,572.87,573.35,572.051,573.19
1788205500000,572.41,572.93,571.87,572.485
1788206400000,571.56,572.36,570.913,571.56
1788207300000,571.91,572.045,571.28,571.91
1788208200000,571.83,572.273,571.71,571.83
1788209100000,572.124,572.225,571.892,572.095
1788210000000,572.103,572.294,572.075,572.11
1788210900000,572.11,572.11,571.895,572.056
1788211800000,572.054,572.238,572.026,572.149
1788212700000,572.15,572.155,572.025,572.15
1788213600000,572.15,572.15,571.925,571.949
1788214500000,571.949,572.02,571.949,572.02
1788215400000,572.02,572.17,572.02,572.15
1788216300000,572.15,572.231,572.08,572.08
1788217200000,572.08,572.095,572.031,572.075
1788218100000,572.075,572.075,572.018,572.055
1788219000000,572.055,572.41,572.055,572.204
1788219900000,572.206,572.308,572.025,572.05
1788220800000,572.73,572.81,571.68,572.03
1788221700000,572.1,572.4,571.9,572.28
1788222600000,572.3,572.69,572.3,572.49
1788223500000,572.57,572.61,572.31,572.4
1788224400000,572.42,572.58,572.12,572.37
1788225300000,572.51,572.51,571.92,571.98
1788226200000,572.05,572.44,572.05,572.28
1788227100000,572.44,572.44,572.21,572.25
1788228000000,572.36,572.68,572.09,572.09
1788228900000,572.21,572.5,572.05,572.05
1788229800000,572.07,572.28,571.87,571.87
1788230700000,571.86,572.49,571.86,572.49
1788231600000,572.31,572.33,572.16,572.29
1788232500000,572.22,572.33,571.87,571.92
1788233400000,571.86,571.98,571.72,571.85
1788234300000,571.85,572.02,571.84,571.99
1788235200000,571.99,572.09,571.84,571.99
1788236100000,572.01,572.33,572.01,572.18
1788237000000,572.24,572.28,571.91,571.91
1788237900000,571.94,572.04,571.8,571.91
1788238800000,571.82,572.01,571.82,571.83
1788239700000,571.84,571.94,571.78,571.94
1788240600000,571.94,572.29,571.89,572.22
1788241500000,572.3,572.72,572.21,572.5
1788242400000,572.59,573.29,572.34,573.02
1788243300000,573.05,573.05,572.12,572.12
1788244200000,572.21,572.54,572.2,572.33
1788245100000,572.37,572.46,572.37,572.41
1788246000000,572.35,572.59,571.89,572.38
1788246900000,572.26,572.51,572.07,572.26
1788247800000,572.21,572.35,571.06,571.08
1788248700000,571.1,571.96,570.95,571.96
1788249600000,571.99,572.215,570.244,570.79
1788250500000,569.69,571.015,567.25,569.42
1788251400000,568,569.22,567.25,568.19
1788252300000,568.045,568.215,567.086,567.086
1788253200000,567.084,567.084,566.025,566.025
1788254100000,565.51,566.582,565.51,565.51
1788255000000,566.33,566.595,565.774,566.33
1788255900000,566.64,566.65,565.906,566.49
1788256800000,566.75,566.805,566.395,566.75
1788257700000,566.805,569.079,566.805,567.5
1788258600000,567.5,567.5,567.5,567.5
1788259500000,566.59,567.6,566.42,566.59
1788260400000,566.77,567.13,565.709,566.16
1788261300000,566.385,567.015,566.302,566.681
1788262200000,566.65,566.974,565.976,566.73
1788263100000,565.45,565.976,564.683,565.01
1788264000000,564.77,565.644,563.51,563.51
1788264900000,562.91,564.048,562.631,562.91
1788265800000,562.93,563.569,562.374,562.88
1788266700000,562.61,563.234,561.756,562
1788267600000,561.01,562.539,557.874,558.56
1788268500000,558.47,559.959,556.719,557.87
1788269400000,558.099,566.185,556.79,565.653
1788270300000,565.9,568.18,565.5,566.967
1788271200000,567.015,568.21,565.855,567.43
1788272100000,567.565,570.18,567.47,569.86
1788273000000,569.92,575.63,569.784,574.98
1788273900000,575.05,579.47,574.61,578.24
1788274800000,578.097,580.88,575.95,580.09
1788275700000,580.312,581.18,578.07,578.728
1788276600000,578.76,581.663,578.42,579.68
1788277500000,579.615,583.11,579.28,582.43
1788278400000,582.87,583.3,578.718,578.795
1788279300000,578.325,581.565,578,580.41
1788280200000,580.51,581.375,578.95,578.95
1788281100000,579.06,581.305,578.68,580.76
1788282000000,580.7,581.24,579.94,581.095
1788282900000,580.925,582.7,579.61,580.285
1788283800000,580.301,582.215,580.22,582.111
1788284700000,582.119,584.26,580.427,584.226
1788285600000,584.42,584.905,581.69,582.25
1788286500000,582.5,583.13,580.77,581.465
1788287400000,581.42,581.73,577.145,577.145
1788288300000,577.155,578.01,576.35,577.6
1788289200000,577.56,577.865,576.295,577.61
1788290100000,577.51,580.91,577.37,580.75
1788291000000,580.78,580.92,578.455,579.1
1788291900000,579.135,580.54,577.44,578.71
1788292800000,578.49,578.847,577.828,577.95
1788293700000,577.95,578.352,577.926,578.257
1788294600000,578.2,578.716,577.976,578.2
1788295500000,578.54,578.569,578.24,578.54
1788296400000,577.86,578.454,577.511,577.86
1788297300000,577.537,577.76,577.175,577.195
