ts_ms,open,high,low,close
1784613600000,400.56,400.8,400.32,400.48
1784614500000,400.46,400.49,399.99,400.2
1784615400000,400.2,400.41,400.2,400.26
1784616300000,400.28,400.4,400.1,400.3
1784617200000,400.3,400.39,399.76,399.8
1784618100000,399.87,399.92,399.46,399.59
1784619000000,399.61,399.75,399.45,399.48
1784619900000,399.53,399.62,399.29,399.57
1784620800000,398.24,400.838,398.125,398.24
1784621700000,399.1,399.274,398.759,399.15
1784622600000,398.894,399.23,398.625,399.195
1784623500000,399.31,399.56,399.145,399.31
1784624400000,399.42,399.72,399.01,399.01
1784625300000,399.01,399.52,398.85,399.52
1784626200000,399.42,399.52,399.205,399.42
1784627100000,399.06,399.36,399.04,399.06
1784628000000,399.105,399.734,399.105,399.425
1784628900000,398.37,399.617,398.37,398.37
1784629800000,398.88,399.36,398.37,398.88
1784630700000,399.3,399.84,398.92,399.84
1784631600000,398.51,399.228,398.34,398.48
1784632500000,398.471,398.494,397.186,397.59
1784633400000,397.59,398.256,397.504,397.717
1784634300000,397.81,398.303,397.642,397.96
1784635200000,398.08,398.4,397.863,398.36
1784636100000,398.11,398.143,397.773,398.11
1784637000000,398.15,398.24,397.825,397.94
1784637900000,398.24,398.396,398.006,398.31
1784638800000,398.32,399.274,398.32,399.09
1784639700000,399.01,399.296,398.198,398.78
1784640600000,399.025,401.44,396.36,399.933
1784641500000,399.89,400.49,398.76,400.005
1784642400000,400.005,400.78,398.9,400.02
1784643300000,399.99,401.34,398.33,401.045
1784644200000,401.005,401.31,399.731,400.125
1784645100000,400.126,400.92,399.28,399.325
1784646000000,399.34,399.34,398.275,398.58
1784646900000,398.56,399.17,398.085,398.725
1784647800000,398.66,400.015,398.6,399.745
1784648700000,399.67,399.745,398.48,398.57
1784649600000,398.535,398.66,397.635,397.71
1784650500000,397.76,398.33,397.44,398.005
1784651400000,398,398.74,397.74,398.295
1784652300000,398.38,399.36,398.322,398.64
1784653200000,398.644,398.74,398.05,398.566
1784654100000,398.54,399.61,398.22,399.455
1784655000000,399.45,399.55,398.7,399.04
1784655900000,398.95,399.5,398.54,399.2
1784656800000,399.16,399.205,398.303,398.72
1784657700000,398.73,398.886,398.38,398.8
1784658600000,398.79,398.843,398.06,398.52
1784659500000,398.54,398.595,397.99,398.22
1784660400000,398.15,399.34,398.07,399.17
1784661300000,399.18,399.6,398.92,399.553
1784662200000,399.48,399.64,398.565,398.76
1784663100000,398.74,398.768,397.39,397.575
1784664000000,397.73,397.8,397.425,397.61
1784664900000,397.737,397.742,397.436,397.675
1784665800000,397.646,397.646,397.007,397.164
1784666700000,396.83,397.397,396.75,396.79
1784667600000,396.91,397.291,396.845,396.91
1784668500000,396.71,396.85,396.546,396.71
1784669400000,396.5,396.67,396.481,396.66
1784670300000,396.67,397.165,396.571,396.92
1784671200000,396.92,396.92,396.302,396.369
1784672100000,396.26,396.674,396.1,396.21
1784673000000,396.335,396.429,396.102,396.13
1784673900000,396.129,396.303,395.756,396.176
1784674800000,396.24,396.34,396.125,396.24
1784675700000,396.19,396.27,395.989,396.02
1784676600000,396.06,396.147,395.773,396.05
1784677500000,395.983,396.175,395.69,396.098
1784678400000,396.15,396.15,395.52,395.76
1784679300000,395.92,395.97,395.49,395.8
1784680200000,395.96,396.22,395.78,396
1784681100000,396,396.52,395.77,396.2
1784682000000,396.26,396.31,396.08,396.17
1784682900000,396.18,396.23,395.94,396.22
1784683800000,396.23,396.29,395.98,396.18
1784684700000,396.19,396.56,396.19,396.39
1784685600000,396.36,396.45,396.2,396.45
1784686500000,396.44,396.58,396.4,396.56
1784687400000,396.52,396.66,396.48,396.62
1784688300000,396.69,396.9,396.69,396.88
1784689200000,396.84,397.21,396.82,396.94
1784690100000,396.92,397.03,396.82,396.86
1784691000000,397.02,397.02,396.86,396.99
1784691900000,396.99,397.1,396.91,397.09
1784692800000,397.09,397.62,397.07,397.62
1784693700000,397.62,397.73,397.5,397.51
1784694600000,397.53,397.67,397.41,397.6
1784695500000,397.59,397.95,397.51,397.94
1784696400000,397.81,398.39,397.81,398.3
1784697300000,398.36,399.05,398.36,399.02
1784698200000,399.14,399.55,398.81,399.1
1784699100000,399.1,399.8,399.1,399.49
1784700000000,399.5,400,399.49,399.91
1784700900000,399.95,399.95,399.56,399.77
1784701800000,399.77,399.77,398.09,398.19
1784702700000,398.03,398.9,398.01,398.54
1784703600000,398.61,398.63,397.9,397.93
1784704500000,398.06,398.73,398.06,398.56
1784705400000,398.62,398.62,398.08,398.21
1784706300000,398.29,398.98,398.08,398.94
1784707200000,399.81,399.852,396.599,399.78
1784708100000,399.4,399.46,398.672,399.26
1784709000000,399.015,399.07,399.015,399.069
1784709900000,399.07,399.1,398.629,398.629
1784710800000,398.628,399.227,398.4,398.94
1784711700000,398.42,398.94,398.125,398.42
1784712600000,398.77,398.77,398.28,398.77
1784713500000,398.86,399.144,398.657,398.86
1784714400000,399.144,399.485,399.035,399.035
1784715300000,399.035,399.31,398.835,398.95
1784716200000,398.68,399.1,398.68,399.1
1784717100000,398.975,399.529,398.85,399.462
1784718000000,398.82,399.457,398.75,399.3
1784718900000,398.7,398.809,398.651,398.7
1784719800000,398.99,399.3,398.624,399.3
1784720700000,398.92,399.349,398.911,398.92
1784721600000,399.041,400.069,398.955,399.704
1784722500000,399.55,400,399.366,399.55
1784723400000,399.68,399.965,399.001,399.08
1784724300000,399.29,399.29,398.794,399.29
1784725200000,399.7,399.786,399.035,399.62
1784726100000,399.199,399.59,398.26,399.2
1784727000000,399.59,401,392.26,392.59
1784727900000,392.55,393.42,390.78,391.71
1784728800000,391.515,393.01,391.515,391.625
1784729700000,391.64,392,389.51,389.675
1784730600000,389.685,390.33,388.235,388.8
1784731500000,388.74,389.71,388.3,389.56
1784732400000,389.565,389.72,388.97,389.31
1784733300000,389.32,390.09,388.97,389.64
1784734200000,389.63,389.64,388.12,388.42
1784735100000,388.54,389.49,388.435,389.49
1784736000000,389.495,389.5,388.55,388.63
1784736900000,388.61,389.15,388.22,389.01
1784737800000,389.015,389.02,388.535,388.75
1784738700000,388.86,389.61,388.49,389.45
1784739600000,389.39,389.446,388.59,388.9
1784740500000,388.88,388.892,387.15,387.845
1784741400000,387.91,388.135,387.665,387.75
1784742300000,387.778,387.96,387.125,387.164
1784743200000,387.18,387.49,386.97,387.24
1784744100000,387.13,388.6,387.09,388.6
1784745000000,388.56,388.72,388.19,388.68
1784745900000,388.69,388.875,388.35,388.795
1784746800000,388.765,389.75,388.58,389.75
1784747700000,389.78,389.88,389.235,389.4
1784748600000,389.38,389.487,388.305,388.73
1784749500000,388.71,390.84,388.66,390.28
1784750400000,390.359,390.523,389.341,390.477
1784751300000,390.489,391.44,390.489,390.845
1784752200000,390.98,390.98,390.294,390.98
1784753100000,390.34,390.575,390.206,390.34
1784754000000,387.21,390.552,386.4,386.4
1784754900000,388.01,388.096,386.27,387.29
1784755800000,387.45,387.592,386.865,386.99
1784756700000,386.78,387.049,386.524,386.85
1784757600000,386.99,387.87,386.99,386.99
1784758500000,387.87,387.87,387.304,387.756
1784759400000,387.754,387.754,387.001,387.475
1784760300000,387.31,387.75,387.23,387.75
1784761200000,387.29,387.525,386.84,387.3
1784762100000,387.445,387.74,387.375,387.65
1784763000000,387.75,387.84,387.597,387.75
1784763900000,388.21,388.28,387.725,388.21
1784764800000,388.17,388.89,388.16,388.52
1784765700000,388.6,389.51,388.57,389.35
1784766600000,389.35,389.52,389.15,389.5
1784767500000,389.52,389.7,389.45,389.59
1784768400000,389.54,389.61,388.92,389.07
1784769300000,389.1,389.11,388.7,388.94
1784770200000,388.94,389.22,388.82,389.03
1784771100000,388.96,389.3,388.96,389.3
1784772000000,389.45,389.45,389.04,389.22
1784772900000,389.09,389.11,388.88,389.01
1784773800000,389.1,389.11,388.74,388.94
1784774700000,389.03,389.08,388.86,389.07
1784775600000,389.11,389.16,388.64,388.64
1784776500000,388.65,388.65,388.21,388.3
1784777400000,388.3,388.42,388.23,388.42
1784778300000,388.44,388.67,388.43,388.65
1784779200000,388.6,388.61,388.34,388.61
1784780100000,388.61,388.98,388.52,388.98
1784781000000,388.93,389,388.86,388.91
1784781900000,388.92,388.99,388.75,388.8
1784782800000,388.82,388.82,388.55,388.57
1784783700000,388.67,389.09,388.67,389.09
1784784600000,389.1,389.25,388.99,388.99
1784785500000,388.89,388.94,388.72,388.84
1784786400000,388.84,388.98,388.62,388.76
1784787300000,388.82,388.9,388.66,388.85
1784788200000,388.85,388.89,388.1,388.1
1784789100000,388.23,388.53,388.12,388.25
1784790000000,388.42,388.51,386.98,387.4
1784790900000,387.4,387.79,387.39,387.49
1784791800000,387.5,387.5,386.53,386.54
1784792700000,386.6,387.38,386.03,387.26
1784793600000,387.3,388.145,386.523,387.3
1784794500000,387.226,387.285,386.825,387.285
1784795400000,387.285,387.285,386.655,386.655
1784796300000,386.56,386.693,385.99,385.99
1784797200000,386.59,386.59,385.75,386.59
1784798100000,386.51,386.51,386.1,386.5
1784799000000,386.2,386.629,386.2,386.605
1784799900000,386.607,386.799,386.575,386.725
1784800800000,386.37,386.725,385.527,386.37
