ts_ms,open,high,low,close
1780368300000,502.36,503.49,502.12,503.49
1780369200000,503.19,503.48,499.19,500
1780370100000,500.06,501.12,497.99,498.27
1780371000000,498.16,498.94,497.6,497.67
1780371900000,498,499.52,497.79,499.14
1780372800000,499.94,499.95,499.02,499.12
1780373700000,499.34,499.49,498.42,498.99
1780374600000,499,500.42,498.8,500.42
1780375500000,500.42,501.93,500.32,501.77
1780376400000,501.27,503.41,500.37,503.39
1780377300000,503.38,503.38,501.85,502.01
1780378200000,502.2,502.85,501.99,502.82
1780379100000,502.5,502.9,501.51,502.2
1780380000000,502.22,502.69,500.81,501.42
1780380900000,501.43,502.58,501.43,501.69
1780381800000,501.69,503.41,501.3,502.73
1780382700000,502.77,504.08,502.77,503.4
1780383600000,503.56,506.24,503.39,505.85
1780384500000,505.87,506.26,504.66,504.66
1780385400000,504.65,505.99,503.99,505.43
1780386300000,505.24,505.38,503.95,503.96
1780387200000,506.571,506.571,497.339,503.03
1780388100000,503.033,503.7,502.55,503.325
1780389000000,503.329,505.75,503.329,505.245
1780389900000,505.245,505.245,504.275,504.495
1780390800000,504.495,504.495,503.208,503.755
1780391700000,503.755,504.505,503.396,503.895
1780392600000,503.895,506.245,503.895,506.245
1780393500000,506.245,507.75,506.245,507.252
1780394400000,507.252,507.252,505.013,505.387
1780395300000,505.381,505.381,504.26,504.715
1780396200000,504.715,505.08,503,504.223
1780397100000,504.227,504.25,502.14,502.14
1780398000000,502.14,503.811,501.607,503.811
1780398900000,503.849,504.537,503.142,504.459
1780399800000,504.474,505.902,504.474,504.601
1780400700000,504.8,505.465,503.67,503.7
1780401600000,503.7,504.25,503.155,503.676
1780402500000,503.651,505.516,503.5,504.6
1780403400000,504.6,506.099,504.001,505.221
1780404300000,505.217,505.516,504.039,504.15
1780405200000,504.15,505.5,503.514,503.514
1780406100000,503.495,506.432,503.161,506.41
1780407000000,506.29,513,501.46,507.641
1780407900000,507.684,519.9,506.51,519.487
1780408800000,519.457,519.457,511.46,511.904
1780409700000,511.92,511.998,503.85,505.339
1780410600000,505.09,509.086,505.06,508.132
1780411500000,508.142,508.79,506.484,507.726
1780412400000,507.787,510.137,506.79,510.137
1780413300000,510.164,512.613,509.68,512.613
1780414200000,512.91,515.025,512.396,513.939
1780415100000,513.951,517.644,512.885,517.174
1780416000000,517.144,518.346,515.331,516.586
1780416900000,516.586,516.586,512.509,512.709
1780417800000,512.728,514.035,512.61,513.614
1780418700000,513.611,515.45,513.205,514.673
1780419600000,514.666,515.29,514.05,514.282
1780420500000,514.286,514.292,511.461,512.233
1780421400000,512.238,512.822,511.256,512.498
1780422300000,512.504,515.002,512.095,514.724
1780423200000,514.724,515.464,512.921,514.962
1780424100000,514.95,516.33,514.64,516.146
1780425000000,516.15,517.36,514.03,515.182
1780425900000,515.181,515.509,514.413,515.177
1780426800000,515.173,518.12,514.81,517.845
1780427700000,517.855,518.48,517,517.074
1780428600000,517.12,518.073,515.87,518.073
1780429500000,518.091,522.43,517.95,521.53
1780430400000,521.493,522.479,520.682,520.713
1780431300000,520.697,521.416,520.478,520.501
1780432200000,520.467,520.8,520.14,520.325
1780433100000,520.325,520.495,519.65,520.332
1780434000000,520.319,520.5,519.922,520.5
1780434900000,520.5,520.751,519.01,519.5
1780435800000,519.5,519.5,518.005,519.088
1780436700000,519.088,519.24,519.041,519.24
1780437600000,519.24,519.24,518.695,518.835
1780438500000,518.835,519.95,518.484,518.606
1780439400000,518.604,519.375,518.595,519.06
1780440300000,519.056,519.056,517.2,517.2
1780441200000,517.13,517.7,516.9,517.2
1780442100000,517.2,517.2,513.611,515.091
1780443000000,515.098,518,514.516,517.765
1780443900000,517.765,519.12,517.765,519.117
1780444800000,518.58,519.59,516.85,517.01
1780445700000,516.88,518.72,516.5,517.99
1780446600000,518.24,519.01,518.13,518.44
1780447500000,518.89,519.51,518.55,518.85
1780448400000,518.98,519.09,517.73,518.04
1780449300000,517.5,518.11,517.13,517.96
1780450200000,518.66,519.12,517.3,517.31
1780451100000,517.6,518.48,517.29,518.48
1780452000000,518.28,518.51,518.01,518.44
1780452900000,518.43,518.49,517.13,517.68
1780453800000,517.68,518.34,517.51,517.89
1780454700000,517.85,518.14,517.11,517.68
1780455600000,517.69,518.11,517.29,517.7
1780456500000,518.14,518.92,518,518.11
1780457400000,518.08,518.95,518,518.01
1780458300000,518.21,518.98,517.84,518.78
1780459200000,518.79,518.79,517.99,518.5
1780460100000,518.29,518.51,516.64,516.69
1780461000000,516.69,517.21,516.02,516.02
1780461900000,516.55,516.63,516.01,516.49
1780462800000,516.46,517.79,516.1,517.65
1780463700000,517.59,518,517.5,517.5
1780464600000,517,518.27,516.89,517.87
1780465500000,517.19,518.09,517.12,518
1780466400000,518.09,518.67,516.81,517.01
1780467300000,517.16,517.26,516.49,517.08
1780468200000,517.11,517.42,516.49,517.21
1780469100000,516.59,516.95,516.39,516.72
1780470000000,516.85,517.45,516.52,517.01
1780470900000,517.03,517.15,516.59,516.83
1780471800000,516.84,516.94,516.01,516.21
1780472700000,516.25,516.36,515.16,516.16
1780473600000,519.124,519.124,516.14,517.365
1780474500000,517.36,517.673,516.12,517.339
1780475400000,517.339,517.463,515.903,516.085
1780476300000,516.085,516.197,515.5,516.085
1780477200000,516.085,520,515.5,519.701
1780478100000,519.702,529.594,519.702,528.681
1780479000000,528.681,542.47,528.68,541.337
1780479900000,541.407,546.035,538.85,541.626
1780480800000,541.566,542.055,538.009,540.845
1780481700000,540.845,540.845,536.964,538.172
1780482600000,538.161,540.69,535.531,535.998
1780483500000,535.999,536.047,534.259,534.26
1780484400000,534.092,537.897,533.036,537.664
1780485300000,537.664,537.665,533.7,533.992
1780486200000,533.993,534.361,531.906,532.801
1780487100000,532.801,537.295,532.501,536.979
1780488000000,536.874,541.13,535.941,540.073
1780488900000,540.06,540.06,537.341,537.341
1780489800000,537.34,537.34,533.92,535.501
1780490700000,535.517,536.188,534.305,535.3
1780491600000,535.3,537.299,535.258,536.162
1780492500000,536.156,541.995,533.5,533.671
1780493400000,533.626,544,529.745,530.498
1780494300000,530.65,535.21,524.65,530.187
1780495200000,530.174,537.215,529.01,537.087
1780496100000,537.118,539.09,532.56,536.101
1780497000000,536.134,537.88,532.383,535.705
1780497900000,535.69,537.84,528.939,530.305
1780498800000,530.33,539.42,530.33,539.156
1780499700000,539.167,539.275,528.95,531.812
1780500600000,531.812,537.13,531.172,531.362
1780501500000,531.374,534.01,529.7,532.857
1780502400000,532.824,535.281,531.05,534.645
1780503300000,534.637,534.637,529.99,531.832
1780504200000,531.864,534.2,530.72,530.991
1780505100000,530.996,535.22,530.87,535.167
1780506000000,535.187,535.22,531.29,532.385
1780506900000,532.381,534.568,531.552,534.494
1780507800000,534.479,539,533.23,538.615
1780508700000,538.622,541.77,537.536,541.344
1780509600000,541.337,541.613,538.73,539.322
1780510500000,539.344,545.41,538.5,545.305
1780511400000,545.298,546.18,541.76,542.021
1780512300000,542.049,543.159,540.635,541.345
1780513200000,541.416,543.01,539.19,539.652
1780514100000,539.655,539.74,536.49,539.276
1780515000000,539.264,543.76,538.91,542.872
1780515900000,542.858,544.42,541.67,542.31
1780516800000,542.328,542.52,541.141,542.267
1780517700000,542.264,542.264,537.017,538.708
1780518600000,538.798,539.177,533.99,534.398
1780519500000,534.48,536.529,532.742,534.615
1780520400000,534.613,535.622,532,533.605
1780521300000,533.605,535.513,532.02,533
1780522200000,533,533,526.99,530.499
1780523100000,530.5,532.776,530.06,532.693
1780524000000,532.693,534.604,531.85,532.788
1780524900000,532.79,532.799,529.908,532.045
1780525800000,532.012,532.5,530.21,530.21
1780526700000,530.21,531.15,527.706,531.025
1780527600000,531.025,531.129,526.712,527.533
1780528500000,527.527,527.527,525.636,526.737
1780529400000,526.739,527.47,526.211,526.517
1780530300000,526.522,527.824,525.196,525.196
1780531200000,525.74,530.89,525.192,527.76
1780532100000,527.78,531.07,526.5,530.76
1780533000000,530.83,532.01,530.17,532.01
1780533900000,531.91,533.19,531.82,533.19
1780534800000,533.19,535.56,533,535.39
1780535700000,535.01,535.01,532.76,534.12
1780536600000,534.1,535.6,533.1,533.49
1780537500000,533.49,533.94,529.99,531.31
1780538400000,531.47,532.6,530.11,530.68
1780539300000,530.01,531.94,529.51,531.49
1780540200000,530.91,531.61,529.59,531.16
1780541100000,531.16,532,530.57,530.57
1780542000000,530.6,531.98,530.6,531.35
1780542900000,531.61,531.98,531,531.69
1780543800000,531.7,532.74,531.5,531.97
1780544700000,531.96,533.91,531.77,533.51
1780545600000,533.9,533.9,532.7,533.81
1780546500000,533.8,533.99,533.23,533.59
1780547400000,533.67,533.98,533.46,533.65
1780548300000,533.65,533.65,533,533.17
1780549200000,533,533.1,532.07,532.53
1780550100000,532.53,533.59,532.23,533.58
1780551000000,533.59,533.91,533.38,533.63
1780551900000,533.95,533.96,533,533.46
1780552800000,533.5,534.18,533.01,533.6
1780553700000,533.51,533.53,532.54,533.15
1780554600000,533.12,533.91,532.92,533.82
1780555500000,533.82,534,533.13,533.58
1780556400000,533.87,534.07,533.27,533.74
1780557300000,533.63,533.74,532.02,532.36
1780558200000,532.48,533.26,532,532
1780559100000,532.01,532.84,531.69,531.71
1780560000000,525.191,533.05,525.191,527.847
1780560900000,527.852,529.02,526,527.5
1780561800000,527.5,527.5,524.501,524.501
1780562700000,524.5,524.674,523.42,524.073
1780563600000,524.06,524.06,515.984,516.171
1780564500000,516.2,521,515.744,520.328
1780565400000,520.327,521.585,520.325,520.508
1780566300000,520.506,523.405,520.5,523.175
1780567200000,523.187,524.318,521.497,521.795
1780568100000,521.795,521.795,520.671,521.485
1780569000000,521.485,521.515,520.56,520.56
1780569900000,520.56,522.109,519,520.3
1780570800000,520.333,522.44,519.303,521.547
1780571700000,521.544,521.97,519.049,519.537
1780572600000,519.532,520.187,516.01,516.385
1780573500000,516.349,519.92,515.758,519.899
1780574400000,519.899,521.685,518.468,520.478
1780575300000,520.461,521.347,519.645,520.998
1780576200000,520.993,522.65,520.222,522.384
1780577100000,522.403,523.482,521.403,523.086
1780578000000,523.088,523.092,520.512,521.117
1780578900000,521.114,521.4,514.812,514.812
1780579800000,515.01,518.56,505.07,505.459
1780580700000,505.426,510.79,503.31,503.432
1780581600000,503.355,507.65,500,507.419
1780582500000,507.448,516.009,507.448,516.009
1780583400000,516.034,517.31,513.29,513.467
1780584300000,513.45,521.25,513,520.771
1780585200000,520.767,525.845,519.486,525.711
1780586100000,525.68,526.25,523.79,523.79
1780587000000,524.039,524.89,523.1,523.725
1780587900000,523.49,523.715,519.544,521.844
1780588800000,521.839,522.01,519.685,520.08
1780589700000,520.171,524.81,520.05,524.69
1780590600000,524.69,524.69,521.345,523.436
1780591500000,523.43,524.49,523.238,523.873
1780592400000,523.59,525.515,522.91,525.234
1780593300000,525.256,525.408,523.01,524.61
1780594200000,524.615,527.315,524.285,526.478
1780595100000,526.5,528.592,526.09,528.028
1780596000000,528.047,532.105,527.96,531.302
1780596900000,531.293,531.293,528.73,530.595
1780597800000,530.535,530.56,526.11,526.577
1780598700000,526.589,528.54,525.71,526.501
1780599600000,526.502,527.725,525.11,525.712
1780600500000,525.702,527.217,523.16,527.217
1780601400000,527.315,530.95,525.62,525.938
1780602300000,525.89,525.99,522.85,523.185
1780603200000,523.173,524.103,521.054,521.959
1780604100000,521.958,522.071,519.808,520.05
1780605000000,520.05,520.25,519.01,519.098
1780605900000,519.099,519.504,517.801,518.101
1780606800000,518.101,519.05,518.1,518.575
1780607700000,518.575,518.6,518.341,518.525
1780608600000,518.525,518.78,518.343,518.45
1780609500000,518.45,518.619,518.301,518.451
1780610400000,518.451,518.605,516.903,516.928
1780611300000,516.923,517.22,515.876,516.3
1780612200000,516.35,517.036,516.3,516.631
1780613100000,516.63,517.65,516.5,517.65
1780614000000,517.65,517.7,516.875,517
1780614900000,517.001,517.703,515.113,515.649
1780615800000,515.649,515.65,514.371,514.371
1780616700000,514.363,515.174,513.105,514.066
1780617600000,514.064,514.064,510.32,510.94
1780618500000,510.47,510.47,506.81,507.55
1780619400000,507.97,511.53,507.97,510.09
1780620300000,510.01,510.35,508,508
1780621200000,507.97,509.01,506.01,506.95
1780622100000,507.01,508.01,505.16,507.87
1780623000000,507.86,512.51,507.86,512.36
1780623900000,512.27,514,511.02,513.6
1780624800000,513.69,515.33,512.06,514.43
1780625700000,514.49,516.51,513.53,516.01
1780626600000,516.02,518.95,513,514.22
1780627500000,514.11,514.93,513.49,513.49
1780628400000,513.48,515.47,512.8,514.62
1780629300000,514.05,515.44,513,513
1780630200000,512.99,514.08,512.55,513.01
1780631100000,512.76,512.88,511.1,511.51
1780632000000,511.97,513.56,511.7,513.25
1780632900000,513.09,513.91,512.63,513
1780633800000,513.01,514.36,512.49,513.53
1780634700000,514.07,516.71,514.07,515.99
1780635600000,515.99,516.06,514,515.2
1780636500000,515.13,516.6,514.64,515.94
1780637400000,516.38,516.76,515,515.03
1780638300000,514.79,515.52,513.97,514.28
1780639200000,514.27,516,513.97,514.19
1780640100000,514.21,514.21,511.49,511.91
1780641000000,512.02,512.17,510.89,510.99
1780641900000,510.99,512.27,510.64,510.98
1780642800000,511.03,511.03,509.05,509.35
1780643700000,509.38,511.37,508.4,510
1780644600000,510.75,512.39,510.63,510.63
1780645500000,510.64,511.16,510.15,510.5
1780646400000,513.356,513.356,504.5,507.575
1780647300000,507.575,510.675,507.517,510.675
1780648200000,510.675,511.365,509.354,509.62
1780649100000,509.62,509.94,508.69,508.69
1780650000000,508.69,513.15,507.86,513.15
1780650900000,513.15,513.15,509.496,509.506
1780651800000,509.504,509.504,508.52,509.5
1780652700000,509.5,510.26,508.601,509.606
1780653600000,509.625,509.975,509.1,509.62
1780654500000,509.62,512,508.405,512
1780655400000,512,512,510.015,510.326
1780656300000,510.355,510.849,510.1,510.849
1780657200000,510.85,510.976,508.5,509.001
1780658100000,509,509.145,507.316,508.163
1780659000000,508.164,509.13,508.001,508.5
1780659900000,508.5,508.674,506.705,506.705
1780660800000,506.705,507.015,505.522,506.324
1780661700000,506.325,507.875,506.325,506.666
1780662600000,506.666,508.189,504.515,507.719
1780663500000,507.745,508.219,505.257,506.468
1780664400000,506.473,506.497,504.736,506.108
1780665300000,506.107,506.19,499.7,500.006
1780666200000,499.12,505.505,494.46,494.871
1780667100000,494.852,495.445,485.24,485.487
1780668000000,485.471,491.62,484.44,491.55
1780668900000,491.568,495.51,486.63,487.747
1780669800000,487.806,496.76,487.66,491.109
1780670700000,491.121,494.08,489.47,492.845
1780671600000,492.84,492.844,486.444,486.445
1780672500000,486.444,487.84,484.73,486.419
1780673400000,486.328,487.395,483,485.685
1780674300000,485.701,488.38,484.927,485.744
1780675200000,485.747,485.773,481.34,482.089
1780676100000,482.063,482.063,477.78,477.942
1780677000000,477.91,478.42,472.915,473.449
1780677900000,473.53,477.47,470.79,476.488
1780678800000,476.504,476.86,471.81,474.145
1780679700000,474.157,476.106,472.95,474.743
1780680600000,474.784,478.48,472.99,473.397
1780681500000,473.409,477.882,473.1,477.782
1780682400000,477.768,478.29,471.44,472.054
1780683300000,472.072,472.165,468.175,469.654
1780684200000,469.645,470.23,465.835,467.364
1780685100000,467.363,470.906,463.99,470.906
1780686000000,470.784,472.19,466.7,468.277
1780686900000,468.055,472.183,464.93,472.183
1780687800000,472.276,472.869,468.29,471.934
1780688700000,471.89,476.01,465.2,466.565
1780689600000,466.564,467.613,462.68,464.279
1780690500000,464.249,465.153,463.783,464.95
1780691400000,464.95,465.788,464.1,465.053
1780692300000,465.052,465.574,464.58,464.69
1780693200000,464.69,466.314,464.69,466.314
1780694100000,466.356,469.894,466.356,468.413
1780695000000,468.414,469.248,466.501,467.324
1780695900000,467.324,467.451,466.275,466.75
1780696800000,466.75,469.035,466.348,466.394
1780697700000,466.412,467.185,465.5,465.795
1780698600000,465.829,467.25,464.503,465
1780699500000,465,466.446,464.458,465.51
1780700400000,465.51,465.51,463.16,463.186
1780701300000,463.19,463.204,461.19,461.19
1780702200000,461.183,461.183,458.247,458.625
1780703100000,458.55,459.495,457.166,458.73
1780704000000,458.728,458.728,458.716,458.716
1780876800000,469.55,477.99,458.71,472.99
1780877700000,473.26,477.73,472.95,477.29
1780878600000,477.24,480,476.47,479.94
1780879500000,479.82,479.82,472.82,476.04
1780880400000,476.04,476.62,472.39,472.4
1780881300000,472.4,473.5,467.77,468
1780882200000,467.81,474.01,465,473.21
1780883100000,473.2,473.64,469.92,470.79
1780884000000,470.79,472.75,469.02,471.59
1780884900000,471.71,473.32,469.64,473.01
1780885800000,473.3,474.79,471.22,474.79
1780886700000,474.7,475.35,472.36,472.36
1780887600000,472.68,473.01,470.77,471.79
1780888500000,471.79,472.65,470.49,472.06
1780889400000,472.43,473,471.47,471.49
1780890300000,471.29,472.16,470.56,470.98
1780891200000,470.99,471.9,469.65,469.99
1780892100000,470,470.77,468.64,469.51
1780893000000,469.94,470.02,467.73,468.38
1780893900000,468.37,469.3,467.49,467.51
1780894800000,467.35,469.58,467.29,467.29
1780895700000,467.5,469,467.01,467.56
1780896600000,467.74,467.74,460.71,461.53
1780897500000,461.49,463.74,459.99,462.23
1780898400000,462.87,465.96,462.2,463.94
1780899300000,463.89,469.28,462.49,469.26
1780900200000,469.7,470.01,467.72,469.26
1780901100000,469,470.48,467.95,470.05
1780902000000,470.13,472.92,468.4,472.14
1780902900000,472.75,475.34,471,474.88
1780903800000,474.72,475.26,474.04,474.66
1780904700000,474.67,477,458.716,476.16
1780905600000,461.491,478.465,461.491,478.465
1780906500000,478.465,479.75,478,478
1780907400000,478,480.755,477.76,478.317
1780908300000,478.314,478.314,475.234,475.755
1780909200000,475.755,476.585,475.06,476.585
1780910100000,476.585,478.372,475.425,476.425
1780911000000,476.425,476.598,474.085,475.05
1780911900000,475.05,476.194,475.05,475.25
1780912800000,475.317,475.65,473.659,474.568
1780913700000,474.566,474.69,473.25,473.6
1780914600000,473.6,477.121,473.6,476.88
1780915500000,476.892,476.95,475.18,475.7
1780916400000,475.617,479.07,474.287,478.819
1780917300000,478.881,480.4,477.976,479.262
1780918200000,479.252,480.75,479.206,480.306
1780919100000,479.8,480.493,478.327,479.17
1780920000000,479.17,480.794,479.17,479.6
1780920900000,479.6,484.779,479.6,484.497
1780921800000,484.498,485.76,484.405,485.501
1780922700000,485.502,486.134,484.149,484.824
1780923600000,484.82,489.406,484.5,489.113
1780924500000,489.106,489.447,484.883,484.921
1780925400000,484.25,490,479.33,486.428
1780926300000,486.595,490.05,478.16,478.396
1780927200000,478.14,486.47,477.99,485.614
1780928100000,485.643,488.91,483.1,487.204
1780929000000,487.208,490.64,486.16,488.792
1780929900000,488.774,491.355,488.58,489.759
1780930800000,489.764,493.75,489.59,493.296
1780931700000,493.225,494.24,489.935,490.42
1780932600000,490.63,492.195,487.98,491.57
1780933500000,491.65,492.37,489.154,489.419
1780934400000,489.434,490.635,487.825,489.449
1780935300000,489.441,491.034,487.48,487.783
1780936200000,488.01,491.14,487.715,491.036
1780937100000,491.035,493.221,490.51,491.101
1780938000000,491.096,491.096,487.81,488.819
1780938900000,489,490.75,486.5,490.746
1780939800000,490.742,491.21,487.81,488.63
1780940700000,488.626,492.01,488.624,490.705
1780941600000,490.702,493.75,490.61,492.002
1780942500000,491.992,492.984,491.053,492.217
1780943400000,492.215,494.93,490.81,491.016
1780944300000,491.014,492.32,490.64,491.553
1780945200000,491.559,491.93,487.975,488.108
1780946100000,488.067,488.72,486.17,487.817
1780947000000,487.833,491.38,487.685,488.015
1780947900000,488.001,491.16,487.48,490.01
1780948800000,490.359,490.549,488.802,490.15
1780949700000,490.15,491.268,490.051,491
1780950600000,491,491.691,491,491.4
1780951500000,491.4,491.7,491.239,491.6
1780952400000,491.6,491.81,491.325,491.73
1780953300000,491.73,491.73,491.437,491.7
1780954200000,491.7,491.7,491.415,491.7
1780955100000,491.7,491.7,491.7,491.7
1780956000000,491.7,491.7,490.2,490.2
1780956900000,490.2,490.248,487.467,487.635
1780957800000,487.646,489.498,487.646,488.2
1780958700000,488.117,490.255,487.7,490.255
1780959600000,490.255,490.255,488.6,490.1
1780960500000,490.1,490.1,488.926,489
1780961400000,489,490.937,488.481,490.286
1780962300000,490.285,490.673,489.128,489.918
1780963200000,489.89,490.7,486.08,486.92
1780964100000,486.71,487.5,484.99,486.81
1780965000000,486.71,486.75,484.29,485.27
1780965900000,485.35,485.53,484.23,484.49
1780966800000,484.99,486.79,484.99,486.35
1780967700000,486.35,490.97,486.3,490.5
1780968600000,490.11,492.51,489.99,491.49
1780969500000,491.61,492.94,489.57,489.68
1780970400000,489.61,491.19,489.61,490.69
1780971300000,490.34,490.35,489.67,490.35
1780972200000,490.61,492.75,490.61,491.94
1780973100000,492.41,492.76,491.85,492.03
1780974000000,492.26,492.9,492.26,492.88
1780974900000,492.89,493.49,492.5,493
1780975800000,493.27,495.14,493.01,494.93
1780976700000,495.04,495.07,494.19,494.99
1780977600000,495.16,498.01,495.16,497.92
1780978500000,497.64,499.51,497.27,498.37
1780979400000,498.37,499.11,496.64,498.66
1780980300000,498.54,498.87,497.58,498.14
1780981200000,497.83,498.96,497.22,497.99
1780982100000,497.9,498.01,496.42,496.97
1780983000000,496.98,498.51,496.57,498.12
1780983900000,498.35,498.71,497.38,497.98
1780984800000,498,499.25,497.51,499.2
1780985700000,499.23,499.45,498.01,498.36
1780986600000,498.36,498.78,497.5,497.84
1780987500000,497.85,498.39,497.67,498.32
1780988400000,498.21,499.47,497.92,497.93
1780989300000,497.92,498.54,496.31,496.95
1780990200000,496.95,497.42,495.45,496.77
1780991100000,496.75,497.11,495.1,495.4
1780992000000,489.751,497.86,489.75,497.622
1780992900000,497.627,498.84,497.2,498.816
1780993800000,498.816,498.816,497.2,497.95
1780994700000,497.95,498.86,497.95,497.95
1780995600000,497.95,498.585,497.95,498
1780996500000,498,499,497.95,499
1780997400000,499,499.05,498.55,498.553
1780998300000,498.554,499.485,498.55,498.556
1780999200000,498.554,499.497,495.76,498
1781000100000,498,498.806,497.75,497.75
1781001000000,497.783,497.95,496.9,496.9
1781001900000,496.9,498.42,496.9,497.665
1781002800000,497.665,501.82,497.59,501.278
1781003700000,501.28,502.799,500.751,502.5
1781004600000,502.5,503.971,502.254,503.81
1781005500000,503.809,503.809,501.841,502.1
1781006400000,502.075,502.199,500.808,500.934
1781007300000,500.912,500.982,499.055,499.795
1781008200000,499.829,501.07,499.7,499.965
1781009100000,500.038,501.92,499.682,501.751
1781010000000,501.75,503.414,501.409,502.431
1781010900000,502.436,502.764,500.442,502.37
1781011800000,503.22,504.775,488.11,489.03
1781012700000,489.105,494.01,487.78,489.123
1781013600000,489.01,494.615,486.86,488.034
1781014500000,487.4,490.55,484.19,486.941
1781015400000,486.927,488.71,480.18,480.559
1781016300000,480.571,482,473.79,479.556
1781017200000,479.545,481.805,474.723,479.976
1781018100000,479.963,479.963,465.55,466.279
1781019000000,466,470.463,464.685,469.064
1781019900000,469.052,471.505,459.34,459.805
1781020800000,459.5,461.94,451.13,452.312
1781021700000,452.35,452.99,443.51,446.905
1781022600000,446.839,448.04,437.597,442.85
